old_url,depth,matched_category_name,new_url,match_type,match_method,confidence,status,notes,is_cross_linked,consolidation_count
https://www.weldingandwelder.com/category/pipe-stands-pipe-clamps/pipe-cutting-equipment/pipe-bevellers/prep-3-pipe-preparation-machines/,4,Prep 3 Pipe Preparation Machines,/workshop/pipe/bevelling/prep-3-pipe-preparation-machines,exact,Leaf slug 'prep-3-pipe-preparation-machines' → CSV 'Prep 3 Pipe Preparation Machines',high,MAPPED,Subcategory override: 'Prep 3 Pipe Preparation Machines' → /workshop/pipe/bevelling/prep-3-pipe-preparation-machines,,
https://www.weldingandwelder.com/category/pipe-stands-pipe-clamps/pipe-cutting-equipment/pipe-bevellers/prep-4-pipe-preparation-machines/,4,Prep 4 Pipe Preparation Machines,/workshop/pipe/bevelling/prep-4-pipe-preparation-machines,exact,Leaf slug 'prep-4-pipe-preparation-machines' → CSV 'Prep 4 Pipe Preparation Machines',high,MAPPED,Subcategory override: 'Prep 4 Pipe Preparation Machines' → /workshop/pipe/bevelling/prep-4-pipe-preparation-machines,,
https://www.weldingandwelder.com/category/welding-equipment/weld-cleaning-machines/stainless-steel-weld-cleaning/mepblitz-elecro-polisher/,4,mepBlitz Elecro Polisher,/tig-welding/weld-cleaning/mepblitz-elecro-polisher,exact,Leaf slug 'mepblitz-elecro-polisher' → CSV 'mepBlitz Elecro Polisher',high,MAPPED,Subcategory override: 'mepBlitz Elecro Polisher' → /tig-welding/weld-cleaning/mepblitz-elecro-polisher,,
https://www.weldingandwelder.com/category/gas-welding-equipment/gas-flow-components/gas-fluxers-fluxes/gas-fluxers/,4,Gas Fluxers,/gas-oxy-fuel/equipment,exact,Leaf slug 'gas-fluxers' → CSV 'Gas Fluxers',high,MAPPED,Column-level href ([Sub-cat]),,4
https://www.weldingandwelder.com/category/pipe-stands-pipe-clamps/pipe-cutting-equipment/pipe-saws/exact-pipe-saws-pipe-saws/exact-170-pipe-cutting-benches/,5,Exact 170 Pipe Cutting Benches,/workshop/pipe/saws/exact/exact-170-pipe-cutting-benches,exact,Leaf slug 'exact-170-pipe-cutting-benches' → CSV 'Exact 170 Pipe Cutting Benches',high,MAPPED,Subcategory override: 'Exact 170 Pipe Cutting Benches' → /workshop/pipe/saws/exact/exact-170-pipe-cutting-benches,,
https://www.weldingandwelder.com/category/pipe-stands-pipe-clamps/pipe-cutting-equipment/pipe-saws/exact-pipe-saws-pipe-saws/exact-saw-blades/special-blades/,6,Special Blades,/workshop/pipe/saws/exact/special-blades,exact,Leaf slug 'special-blades' → CSV 'Special Blades',high,MAPPED,Subcategory override: 'Special Blades' → /workshop/pipe/saws/exact/special-blades,,
https://www.weldingandwelder.com/category/pipe-stands-pipe-clamps/pipe-cutting-equipment/pipe-saws/exact-pipe-saws-pipe-saws/exact-170-pipe-cutting-benches/pipe-bench-system-accessories/,6,Pipe Bench System Accessories,/workshop/pipe/saws/exact/pipe-bench-system-accessories,exact,Leaf slug 'pipe-bench-system-accessories' → CSV 'Pipe Bench System Accessories',high,MAPPED,Subcategory override: 'Pipe Bench System Accessories' → /workshop/pipe/saws/exact/pipe-bench-system-accessories,,
https://www.weldingandwelder.com/category/air-tools-air-compressors/air-tool-accessories/air-compressor-safety-cages/,3,Air Compressor Safety Cages,/workshop/air-tools/hoses/air-compressor-safety-cages,exact,Leaf slug 'air-compressor-safety-cages' → CSV 'Air Compressor Safety Cages',high,MAPPED,Subcategory override: 'Air Compressor Safety Cages' → /workshop/air-tools/hoses/air-compressor-safety-cages,,
https://www.weldingandwelder.com/category/safety-equipment/welding-screens-welding-curtains/welding-strip-curtains/,3,Welding Strip Curtains,/safety/screens/strip,exact,Leaf slug 'welding-strip-curtains' → CSV 'Welding Strip Curtains',high,MAPPED,Item match: Welding Strip Curtains,,
https://www.weldingandwelder.com/category/welding-tools-benches/magswitch-magnetic-positioners/magswitch-magnetic-earth-clamps/,3,Magswitch Magnetic Earth Clamps,/workshop/positioners/magswitch-magnetic-earth-clamps,exact,Leaf slug 'magswitch-magnetic-earth-clamps' → CSV 'Magswitch Magnetic Earth Clamps',high,MAPPED,Subcategory override: 'Magswitch Magnetic Earth Clamps' → /workshop/positioners/magswitch-magnetic-earth-clamps,,
https://www.weldingandwelder.com/category/welding-consumables/tig-welding-supplies/tungsten-electrodes/superstrike-ac-dc-tungsten-electrodes/,4,Superstrike AC/DC Tungsten Electrodes,/tig-welding/tungsten/superstrike,exact,Leaf slug 'superstrike-ac-dc-tungsten-electrodes' → CSV 'Superstrike AC/DC Tungsten Electrodes',high,MAPPED,Item match: Superstrike AC/DC,,
https://www.weldingandwelder.com/category/gas-welding-equipment/gas-control-outlet-pointspanels/outlet-point-gas-regulators/,3,Outlet Point Gas Regulators,/gas-oxy-fuel/regulators/outlet-point-gas-regulators,exact,Leaf slug 'outlet-point-gas-regulators' → CSV 'Outlet Point Gas Regulators',high,MAPPED,Subcategory override: 'Outlet Point Gas Regulators' → /gas-oxy-fuel/regulators/outlet-point-gas-regulators,,
https://www.weldingandwelder.com/category/welding-fume-extraction/kemper-fume-extraction-equipment/kemper-fume-extraction-spares/kemper-misc/,4,Kemper Misc Parts & Accessories,/safety/fume/kemper-spares/kemper-misc-parts-and-accessories,exact,Leaf slug 'kemper-misc' → CSV 'Kemper Misc Parts & Accessories',high,MAPPED,Subcategory override: 'Kemper Misc Parts & Accessories' → /safety/fume/kemper-spares/kemper-misc-parts-and-accessories,,
https://www.weldingandwelder.com/category/welding-consumables/tig-welding-supplies/tig-welding-torches-spares/tig-torches-adaptors/tig-torch-adaptors/,5,TIG Torch Adaptors,/tig-welding/torches/adaptors,exact,Leaf slug 'tig-torch-adaptors' → CSV 'TIG Torch Adaptors',high,MAPPED,Item match: TIG Torch Adaptors,,
https://www.weldingandwelder.com/category/pipe-stands-pipe-clamps/pipe-welding-tools-accessories/weld-spacer-socket-rings-and-discs/,3,Water Soluble Welding Products,/workshop/pipe/accessories/water-soluble-welding-products,exact,Leaf slug 'weld-spacer-socket-rings-and-discs' → CSV 'Water Soluble Welding Products',high,MAPPED,Subcategory override: 'Water Soluble Welding Products' → /workshop/pipe/accessories/water-soluble-welding-products,,
https://www.weldingandwelder.com/category/welding-fume-extraction/kemper-clean-air-system/kemper-airwatch/,3,Kemper Airwatch,/safety/fume/kemper-airwatch,exact,Leaf slug 'kemper-airwatch' → CSV 'Kemper Airwatch',high,MAPPED,Item match: Kemper Airwatch,,
https://www.weldingandwelder.com/category/gas-welding-equipment/gas-flow-components/argon-co2-gas-heaters-gas-welding-equipment/,3,Argon & Co2 Gas Heaters,/gas-oxy-fuel/regulators/argon-and-co2-gas-heaters,exact,Leaf slug 'argon-co2-gas-heaters-gas-welding-equipment' → CSV 'Argon & Co2 Gas Heaters',high,MAPPED,Subcategory override: 'Argon & Co2 Gas Heaters' → /gas-oxy-fuel/regulators/argon-and-co2-gas-heaters,,
https://www.weldingandwelder.com/category/pipe-stands-pipe-clamps/pipe-welding-stands/roller-pipe-stands/,3,Roller Pipe Stands,/workshop/pipe/stands/roller/roller-pipe-stands,exact,Leaf slug 'roller-pipe-stands' → CSV 'Roller Pipe Stands',high,MAPPED,Subcategory override: 'Roller Pipe Stands' → /workshop/pipe/stands/roller/roller-pipe-stands,,
https://www.weldingandwelder.com/category/welding-consumables/disposable-gas-cylinders/,2,Disposable Shielding Gas Cylinders,/mig-welding/accessories/disposable-shielding-gas-cylinders,exact,Leaf slug 'disposable-gas-cylinders' → CSV 'Disposable Shielding Gas Cylinders',high,MAPPED,Subcategory override: 'Disposable Shielding Gas Cylinders' → /mig-welding/accessories/disposable-shielding-gas-cylinders,,
https://www.weldingandwelder.com/category/safety-equipment/,1,Safety Equipment,/safety/helmets/safety-equipment,exact,Leaf slug 'safety-equipment' → CSV 'Safety Equipment',high,MAPPED,Subcategory override: 'Safety Equipment' → /safety/helmets/safety-equipment,,
https://www.weldingandwelder.com/category/welding-consumables/mig-welding-supplies/mig-torches-consumables/euro-mig-torches-ergo/,4,Euro MIG Torches - ERGO,/mig-welding/torches/ergo,exact,Leaf slug 'euro-mig-torches-ergo' → CSV 'Euro MIG Torches - ERGO',high,MAPPED,Item match: Euro MIG Torches - ERGO,,
https://www.weldingandwelder.com/category/welding-consumables/tig-welding-supplies/tig-welding-rods/tig-filler-rods-for-dissimilar-steels/,4,TIG Filler Rods for Dissimilar Steels,/tig-welding/filler-rods/dissimilar,exact,Leaf slug 'tig-filler-rods-for-dissimilar-steels' → CSV 'TIG Filler Rods for Dissimilar Steels',high,MAPPED,Item match: Dissimilar Steels,YES,
https://www.weldingandwelder.com/category/welding-consumables/tig-welding-supplies/tig-welding-rods/tig-filler-rods-for-titanium/,4,TIG Filler Rods for Titanium,/tig-welding/filler-rods/titanium,exact,Leaf slug 'tig-filler-rods-for-titanium' → CSV 'TIG Filler Rods for Titanium',high,MAPPED,Item match: Titanium,YES,
https://www.weldingandwelder.com/category/welding-fume-extraction/kemper-fume-extraction-equipment/,2,Kemper Fume Extraction Equipment,/safety/fume/kemper-mobile,exact,Leaf slug 'kemper-fume-extraction-equipment' → CSV 'Kemper Fume Extraction Equipment',high,MAPPED,Column-level href ([Parent]),,3
https://www.weldingandwelder.com/category/welding-fume-extraction/kemper-fume-extraction-equipment/kemper-fume-extraction-spares/,3,Kemper Spares & Accessories,/safety/fume/kemper-spares,exact,Leaf slug 'kemper-fume-extraction-spares' → CSV 'Kemper Spares & Accessories',high,MAPPED,Item match: Kemper Spares & Accessories,,
https://www.weldingandwelder.com/category/plasma-cutters-gas-cutting/plasma-cutting-equipment/plasma-torch-spares/thermal-dynamics-compat-spares/thermal-dynamics-type-pch-51/,5,Thermal Dynamics Type PCH-51,/cutting/plasma/thermal-dynamics/thermal-dynamics-type-pch-51,exact,Leaf slug 'thermal-dynamics-type-pch-51' → CSV 'Thermal Dynamics Type PCH-51',high,MAPPED,Subcategory override: 'Thermal Dynamics Type PCH-51' → /cutting/plasma/thermal-dynamics/thermal-dynamics-type-pch-51,,
https://www.weldingandwelder.com/category/plasma-cutters-gas-cutting/plasma-cutting-equipment/plasma-torch-spares/thermal-dynamics-compat-spares/thermal-dynamics-type-pch-70/,5,Thermal Dynamics Type PCH-70,/cutting/plasma/thermal-dynamics/thermal-dynamics-type-pch-70,exact,Leaf slug 'thermal-dynamics-type-pch-70' → CSV 'Thermal Dynamics Type PCH-70',high,MAPPED,Subcategory override: 'Thermal Dynamics Type PCH-70' → /cutting/plasma/thermal-dynamics/thermal-dynamics-type-pch-70,,
https://www.weldingandwelder.com/category/welding-tools-benches/magswitch-magnetic-positioners/,2,Magnetic Welding Positioners,/workshop/positioners,exact,Leaf slug 'magswitch-magnetic-positioners' → CSV 'Magnetic Welding Positioners',high,MAPPED,Item match: Magnetic Welding Positioners,,
https://www.weldingandwelder.com/category/pipe-stands-pipe-clamps/pipe-welding-tools-accessories/weld-backing-tape/purge-gas-retaining-tape/,4,Purge Gas Retaining Tape,/workshop/pipe/purging/purge-gas-retaining-tape,exact,Leaf slug 'purge-gas-retaining-tape' → CSV 'Purge Gas Retaining Tape',high,MAPPED,Subcategory override: 'Purge Gas Retaining Tape' → /workshop/pipe/purging/purge-gas-retaining-tape,,
https://www.weldingandwelder.com/category/air-tools-air-compressors/air-tools/air-rachet-wrenches/,3,Air Rachet Wrenches,/workshop/air-tools/ratchet-wrenches,exact,Leaf slug 'air-rachet-wrenches' → CSV 'Air Rachet Wrenches',high,MAPPED,Item match: Air Ratchet Wrenches,,
https://www.weldingandwelder.com/category/air-tools-air-compressors/air-tool-accessories/recoil-air-hoses-upvc/,3,Recoil Air Hoses (uPVC),/workshop/air-tools/hoses/recoil-air-hoses-upvc,exact,Leaf slug 'recoil-air-hoses-upvc' → CSV 'Recoil Air Hoses (uPVC)',high,MAPPED,Subcategory override: 'Recoil Air Hoses (uPVC)' → /workshop/air-tools/hoses/recoil-air-hoses-upvc,,
https://www.weldingandwelder.com/category/pipe-stands-pipe-clamps/pipe-welding-stands/,2,Pipe Stands,/workshop/pipe/stands/pipe-stands,exact,Leaf slug 'pipe-welding-stands' → CSV 'Pipe Stands',high,MAPPED,Subcategory override: 'Pipe Stands' → /workshop/pipe/stands/pipe-stands,,
https://www.weldingandwelder.com/category/pipe-stands-pipe-clamps/pipe-welding-clamps/e-z-fit-gold-pipe-alignment-clamps/,3,E-Z Fit Gold Pipe Alignment Clamps,/workshop/pipe/clamps/ez-fit,exact,Leaf slug 'e-z-fit-gold-pipe-alignment-clamps' → CSV 'E-Z Fit Gold Pipe Alignment Clamps',high,MAPPED,Item match: E-Z Fit Clamps,,
https://www.weldingandwelder.com/category/pipe-stands-pipe-clamps/pipe-welding-clamps/chain-pipe-alignment-clamps/double-chain-pipe-clamps/,4,Double Chain Pipe Clamps,/workshop/pipe/clamps/chain/double-chain-pipe-clamps,exact,Leaf slug 'double-chain-pipe-clamps' → CSV 'Double Chain Pipe Clamps',high,MAPPED,Subcategory override: 'Double Chain Pipe Clamps' → /workshop/pipe/clamps/chain/double-chain-pipe-clamps,,
https://www.weldingandwelder.com/category/pipe-stands-pipe-clamps/pipe-welding-tools-accessories/pipe-measuring-marking-tools/radius-markers/,4,Radius Markers,/workshop/pipe/measuring/radius-markers,exact,Leaf slug 'radius-markers' → CSV 'Radius Markers',high,MAPPED,Subcategory override: 'Radius Markers' → /workshop/pipe/measuring/radius-markers,,
https://www.weldingandwelder.com/category/pipe-stands-pipe-clamps/pipe-cutting-equipment/pipe-saws/exact-pipe-saws-pipe-saws/exact-pipecut-for-cutting-spiral-ducting/,5,Exact PipeCut for Cutting Spiral Ducting,/workshop/pipe/saws/exact/exact-pipecut-for-cutting-spiral-ducting,exact,Leaf slug 'exact-pipecut-for-cutting-spiral-ducting' → CSV 'Exact PipeCut for Cutting Spiral Ducting',high,MAPPED,Subcategory override: 'Exact PipeCut for Cutting Spiral Ducting' → /workshop/pipe/saws/exact/exact-pipecut-for-cutting-spiral-ducting,,
https://www.weldingandwelder.com/category/pipe-stands-pipe-clamps/pipe-welding-tools-accessories/drain-test-plugs/hollow-bore-drain-test-plugs/,4,Hollow Bore Drain Test Plugs,/workshop/pipe/drain-plugs/hollow-bore-drain-test-plugs,exact,Leaf slug 'hollow-bore-drain-test-plugs' → CSV 'Hollow Bore Drain Test Plugs',high,MAPPED,Subcategory override: 'Hollow Bore Drain Test Plugs' → /workshop/pipe/drain-plugs/hollow-bore-drain-test-plugs,,
https://www.weldingandwelder.com/category/gas-welding-equipment/gas-flow-components/gas-economisers-flowmeters/gas-economisers-oxynatural-gas/,4,Gas Economisers - Oxy/Acetylene,/gas-oxy-fuel/economisers/gas-economisers-oxy-acetylene,exact,Leaf slug 'gas-economisers-oxynatural-gas' → CSV 'Gas Economisers - Oxy/Acetylene',high,MAPPED,Subcategory override: 'Gas Economisers - Oxy/Acetylene' → /gas-oxy-fuel/economisers/gas-economisers-oxy-acetylene,,2
https://www.weldingandwelder.com/category/pipe-stands-pipe-clamps/pipe-welding-tools-accessories/pipe-wrap/,3,Pipe Wrap,/workshop/pipe/pipe-wrap,exact,Leaf slug 'pipe-wrap' → CSV 'Pipe Wrap',high,MAPPED,Item match: Pipe Wrap,,
https://www.weldingandwelder.com/category/pipe-stands-pipe-clamps/weld-purging-equipment/purge-dams-pre-formed/,3,Pre-formed Self Adhesive Purge Dams,/workshop/pipe/purging/pre-formed-self-adhesive-purge-dams,exact,Leaf slug 'purge-dams-pre-formed' → CSV 'Pre-formed Self Adhesive Purge Dams',high,MAPPED,Subcategory override: 'Pre-formed Self Adhesive Purge Dams' → /workshop/pipe/purging/pre-formed-self-adhesive-purge-dams,,
https://www.weldingandwelder.com/category/pipe-stands-pipe-clamps/pipe-welding-clamps/gold-bridge-alignment-clamps/,3,Gold Bridge Alignment Clamps,/workshop/pipe/clamps/bridge/gold-bridge-alignment-clamps,exact,Leaf slug 'gold-bridge-alignment-clamps' → CSV 'Gold Bridge Alignment Clamps',high,MAPPED,Subcategory override: 'Gold Bridge Alignment Clamps' → /workshop/pipe/clamps/bridge/gold-bridge-alignment-clamps,,
https://www.weldingandwelder.com/category/pipe-stands-pipe-clamps/pipe-cutting-equipment/pipe-cutting-machines/magnetic-pipe-cutting-machines/,4,Magnetic Pipe Cutting Machines,/workshop/pipe/cutting-machines/magnetic-pipe-cutting-machines,exact,Leaf slug 'magnetic-pipe-cutting-machines' → CSV 'Magnetic Pipe Cutting Machines',high,MAPPED,Subcategory override: 'Magnetic Pipe Cutting Machines' → /workshop/pipe/cutting-machines/magnetic-pipe-cutting-machines,,
https://www.weldingandwelder.com/category/welding-consumables/tig-welding-supplies/tig-welding-rods/tig-filler-rods-for-magnesium/,4,TIG Filler Rods for Magnesium,/tig-welding/filler-rods/magnesium,exact,Leaf slug 'tig-filler-rods-for-magnesium' → CSV 'TIG Filler Rods for Magnesium',high,MAPPED,Item match: Magnesium,YES,
https://www.weldingandwelder.com/category/metal-saws-mag-drills/metal-cut-off-saws-chop-saws/chop-saws-cut-off-saws/,3,Chop Saws / Cut-Off Saws,/machines/saws/chop,exact,Leaf slug 'chop-saws-cut-off-saws' → CSV 'Chop Saws / Cut-Off Saws',high,MAPPED,Item match: Chop Saws / Cut-Off Saws,,
https://www.weldingandwelder.com/category/air-tools-air-compressors/air-tools/air-riveters/,3,Air Riveters,/workshop/air-tools/riveters,exact,Leaf slug 'air-riveters' → CSV 'Air Riveters',high,MAPPED,Item match: Air Riveters,,
https://www.weldingandwelder.com/category/metal-saws-mag-drills/metal-cut-off-saws-chop-saws/circular-saws/,3,Circular Saws,/machines/saws/circular,exact,Leaf slug 'circular-saws' → CSV 'Circular Saws',high,MAPPED,Item match: Circular Saws,,
https://www.weldingandwelder.com/category/plasma-cutters-gas-cutting/carbon-arc-gouging/,2,Carbon Arc-Air Gouging Equipment,/arc-mma/accessories/carbon-arc-air-gouging-equipment,exact,Leaf slug 'carbon-arc-gouging' → CSV 'Carbon Arc-Air Gouging Equipment',high,MAPPED,Subcategory override: 'Carbon Arc-Air Gouging Equipment' → /arc-mma/accessories/carbon-arc-air-gouging-equipment,,
https://www.weldingandwelder.com/category/welding-tools-benches/,1,Welding Tools & Benches,/workshop/benches/welding-tools-and-benches,exact,Leaf slug 'welding-tools-benches' → CSV 'Welding Tools & Benches',high,MAPPED,Subcategory override: 'Welding Tools & Benches' → /workshop/benches/welding-tools-and-benches,,
https://www.weldingandwelder.com/category/welding-consumables/mig-welding-supplies/mig-torches-consumables/,3,MIG Torches & Consumables,/mig-welding/torches/mig-torches-and-consumables,exact,Leaf slug 'mig-torches-consumables' → CSV 'MIG Torches & Consumables',high,MAPPED,Subcategory override: 'MIG Torches & Consumables' → /mig-welding/torches/mig-torches-and-consumables,,
https://www.weldingandwelder.com/category/welding-consumables/mig-welding-supplies/mig-torches-consumables/binzle-style-mig-torch-consumables/binzle-style-mig-consumables/,5,Binzle-Style MIG Consumables,/mig-welding/torches/binzel-consumables/binzle-style-mig-consumables,exact,Leaf slug 'binzle-style-mig-consumables' → CSV 'Binzle-Style MIG Consumables',high,MAPPED,Subcategory override: 'Binzle-Style MIG Consumables' → /mig-welding/torches/binzel-consumables/binzle-style-mig-consumables,,
https://www.weldingandwelder.com/category/welding-consumables/tig-welding-supplies/tig-welding-rods/,3,TIG Welding Rods,/tig-welding/filler-rods/tig-welding-rods,exact,Leaf slug 'tig-welding-rods' → CSV 'TIG Welding Rods',high,MAPPED,Subcategory override: 'TIG Welding Rods' → /tig-welding/filler-rods/tig-welding-rods,,
https://www.weldingandwelder.com/category/plasma-cutters-gas-cutting/plasma-cutting-equipment/plasma-cutting-torches/,3,Plasma Cutting Torches,/cutting/plasma/torches,exact,Leaf slug 'plasma-cutting-torches' → CSV 'Plasma Cutting Torches',high,MAPPED,Item match: Plasma Cutting Torches,,
https://www.weldingandwelder.com/category/gas-welding-equipment/gas-control-outlet-pointspanels/,2,Gas Control Outlet Points/Panels,/gas-oxy-fuel/regulators/gas-control-outlet-points-panels,exact,Leaf slug 'gas-control-outlet-pointspanels' → CSV 'Gas Control Outlet Points/Panels',high,MAPPED,Subcategory override: 'Gas Control Outlet Points/Panels' → /gas-oxy-fuel/regulators/gas-control-outlet-points-panels,,
https://www.weldingandwelder.com/category/welding-equipment/weld-cleaning-machines/stainless-steel-weld-cleaning/,3,Stainless Steel Weld Cleaning Equipment,/tig-welding/weld-cleaning/stainless-steel-weld-cleaning-equipment,exact,Leaf slug 'stainless-steel-weld-cleaning' → CSV 'Stainless Steel Weld Cleaning Equipment',high,MAPPED,Subcategory override: 'Stainless Steel Weld Cleaning Equipment' → /tig-welding/weld-cleaning/stainless-steel-weld-cleaning-equipment,,
https://www.weldingandwelder.com/category/pipe-stands-pipe-clamps/weld-purging-equipment/inflatable-purge-systems/inflatable-purge-bag-systems/,4,Inflatable Purge Bag Systems,/workshop/pipe/purging/inflatable-purge-bag-systems,exact,Leaf slug 'inflatable-purge-bag-systems' → CSV 'Inflatable Purge Bag Systems',high,MAPPED,Subcategory override: 'Inflatable Purge Bag Systems' → /workshop/pipe/purging/inflatable-purge-bag-systems,,2
https://www.weldingandwelder.com/category/metal-saws-mag-drills/metal-cut-off-saws-chop-saws/,2,Metal Saws & Magnetic Drills,/cutting/plasma/metal-saws-and-magnetic-drills,exact,Leaf slug 'metal-cut-off-saws-chop-saws' → CSV 'Metal Saws & Magnetic Drills',high,MAPPED,Subcategory override: 'Metal Saws & Magnetic Drills' → /cutting/plasma/metal-saws-and-magnetic-drills,,
https://www.weldingandwelder.com/category/pipe-stands-pipe-clamps/pipe-cutting-equipment/pipe-saws/,3,Pipe Saws,/workshop/pipe/cutting/pipe-saws,exact,Leaf slug 'pipe-saws' → CSV 'Pipe Saws',high,MAPPED,Subcategory override: 'Pipe Saws' → /workshop/pipe/cutting/pipe-saws,,
https://www.weldingandwelder.com/category/plasma-cutters-gas-cutting/cutting-nozzles-gouging-nozzles/oxy-propane-gouging-nozzles-pgnm/,3,Oxy Propane Gouging Nozzles PGNM,/cutting/nozzles/pgnm,exact,Leaf slug 'oxy-propane-gouging-nozzles-pgnm' → CSV 'Oxy Propane Gouging Nozzles PGNM',high,MAPPED,Item match: Oxy Propane Gouging Nozzles PGNM,,
https://www.weldingandwelder.com/category/welding-equipment/oxy-acetylene-cutting-welding/oxy-fuel-nozzles/welding-nozzles/,4,Welding Nozzles,/gas-oxy-fuel/nozzles/welding/welding-nozzles,exact,Leaf slug 'welding-nozzles' → CSV 'Welding Nozzles',high,MAPPED,Subcategory override: 'Welding Nozzles' → /gas-oxy-fuel/nozzles/welding/welding-nozzles,,
https://www.weldingandwelder.com/category/welding-equipment/oxy-acetylene-cutting-welding/oxy-fuel-nozzles/welding-nozzles/hd-welding-nozzles-oxyacetylene/,5,HD Welding Nozzles - Oxy/Acetylene,/gas-oxy-fuel/nozzles/welding/hd-welding-nozzles-oxy-acetylene,exact,Leaf slug 'hd-welding-nozzles-oxyacetylene' → CSV 'HD Welding Nozzles - Oxy/Acetylene',high,MAPPED,Subcategory override: 'HD Welding Nozzles - Oxy/Acetylene' → /gas-oxy-fuel/nozzles/welding/hd-welding-nozzles-oxy-acetylene,,
https://www.weldingandwelder.com/category/pipe-stands-pipe-clamps/pipe-welding-tools-accessories/pipe-measuring-marking-tools/contour-markers/,4,Contour Markers,/workshop/pipe/measuring/contour-markers,exact,Leaf slug 'contour-markers' → CSV 'Contour Markers',high,MAPPED,Subcategory override: 'Contour Markers' → /workshop/pipe/measuring/contour-markers,,
https://www.weldingandwelder.com/category/welding-consumables/tig-welding-supplies/tig-welding-rods/tig-filler-rods-for-duplex-stainless-steel/,4,TIG Filler Rods for Duplex Stainless Steel,/tig-welding/filler-rods/duplex,exact,Leaf slug 'tig-filler-rods-for-duplex-stainless-steel' → CSV 'TIG Filler Rods for Duplex Stainless Steel',high,MAPPED,Item match: Duplex Stainless Steel,YES,
https://www.weldingandwelder.com/category/pipe-stands-pipe-clamps/pipe-cutting-equipment/pipe-saws/exact-pipe-saws-pipe-saws/exact-saw-blades/,5,Exact Saw Blades,/workshop/pipe/saws/exact/exact-saw-blades,exact,Leaf slug 'exact-saw-blades' → CSV 'Exact Saw Blades',high,MAPPED,Subcategory override: 'Exact Saw Blades' → /workshop/pipe/saws/exact/exact-saw-blades,,
https://www.weldingandwelder.com/category/gas-welding-equipment/gas-cylinder-storage-handling/gas-cylinder-trolleys-handling/,3,Gas Cylinder Trolleys & Handling,/gas-oxy-fuel/storage/trolleys/gas-cylinder-trolleys-and-handling,exact,Leaf slug 'gas-cylinder-trolleys-handling' → CSV 'Gas Cylinder Trolleys & Handling',high,MAPPED,Subcategory override: 'Gas Cylinder Trolleys & Handling' → /gas-oxy-fuel/storage/trolleys/gas-cylinder-trolleys-and-handling,,
https://www.weldingandwelder.com/category/gas-welding-equipment/gas-cylinder-storage-handling/gas-cylinder-trolleys-handling/gas-cylinder-trolleys/gas-cylinder-trolleys-reflex-uk/,5,Gas Cylinder Trolleys - Reflex UK,/gas-oxy-fuel/storage/trolleys/gas-cylinder-trolleys-reflex-uk,exact,Leaf slug 'gas-cylinder-trolleys-reflex-uk' → CSV 'Gas Cylinder Trolleys - Reflex UK',high,MAPPED,Subcategory override: 'Gas Cylinder Trolleys - Reflex UK' → /gas-oxy-fuel/storage/trolleys/gas-cylinder-trolleys-reflex-uk,,
https://www.weldingandwelder.com/category/welding-fume-extraction/on-torch-fume-extraction-torches-and-spares/,2,On Torch Fume Extraction & Accessories,/safety/fume/on-torch,exact,Leaf slug 'on-torch-fume-extraction-torches-and-spares' → CSV 'On Torch Fume Extraction & Accessories',high,MAPPED,Column fallback for item 'On-Torch Fume Extraction',,
https://www.weldingandwelder.com/category/pipe-stands-pipe-clamps/pipe-welding-tools-accessories/drain-test-plugs/nylon-drain-test-plugs/,4,Nylon Drain Test Plugs,/workshop/pipe/drain-plugs/nylon-drain-test-plugs,exact,Leaf slug 'nylon-drain-test-plugs' → CSV 'Nylon Drain Test Plugs',high,MAPPED,Subcategory override: 'Nylon Drain Test Plugs' → /workshop/pipe/drain-plugs/nylon-drain-test-plugs,,
https://www.weldingandwelder.com/category/plasma-cutters-gas-cutting/plasma-cutting-equipment/plasma-torch-spares/weldability-plasma-cutter-spares/sif-weld-cut-40-spares/,5,Sif Weld Cut 40 Spares,/cutting/plasma/sif-weld-cut-40-spares,exact,Leaf slug 'sif-weld-cut-40-spares' → CSV 'Sif Weld Cut 40 Spares',high,MAPPED,Item match: Sif Weld Cut 40 Spares,,
https://www.weldingandwelder.com/category/plasma-cutters-gas-cutting/gas-cutting-machines-oxy-fuel/,2,Gas Cutting Machines (Oxy-Fuel),/cutting/machines/gas-oxy,exact,Leaf slug 'gas-cutting-machines-oxy-fuel' → CSV 'Gas Cutting Machines (Oxy-Fuel)',high,MAPPED,Item match: Gas Cutting Machines (Oxy-Fuel),,
https://www.weldingandwelder.com/category/pipe-stands-pipe-clamps/weld-purging-equipment/double-seal-weld-purging/double-seal-kits-complete/,4,Double Seal Kits Complete,/workshop/pipe/purging/double-seal-kits-complete,exact,Leaf slug 'double-seal-kits-complete' → CSV 'Double Seal Kits Complete',high,MAPPED,Subcategory override: 'Double Seal Kits Complete' → /workshop/pipe/purging/double-seal-kits-complete,,
https://www.weldingandwelder.com/category/pipe-stands-pipe-clamps/pipe-welding-clamps/black-bridge-clamps/,3,Black Bridge Clamps,/workshop/pipe/clamps/bridge/black-bridge-clamps,exact,Leaf slug 'black-bridge-clamps' → CSV 'Black Bridge Clamps',high,MAPPED,Subcategory override: 'Black Bridge Clamps' → /workshop/pipe/clamps/bridge/black-bridge-clamps,,
